data,data_ref,eixo_sentido,rota_principal,antecedencia,pax_atual,pax_referencia,diff_pax,grupos_atual,grupos_referencia,cash_atual,cash_referencia,gmv_atual,gmv_referencia,ticket_medio_atual,ticket_medio_referencia,lf_atual,lf_referencia,yield_atual,yield_referencia
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,41,2,1,1,1,1,214.02,95.9,237.8,95.9,107.01,95.9,0.048,0.023,0.138,0.124
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,40,2,1,1,1,1,214.02,95.9,237.8,95.9,107.01,95.9,0.048,0.023,0.138,0.124
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,39,2,1,1,1,1,214.02,95.9,237.8,95.9,107.01,95.9,0.048,0.023,0.138,0.124
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,38,2,1,1,1,1,214.02,95.9,237.8,95.9,107.01,95.9,0.048,0.023,0.138,0.124
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,37,2,1,1,1,1,214.02,95.9,237.8,95.9,107.01,95.9,0.048,0.023,0.138,0.124
2026-06-06,2026-04-04,BOA-MAN,BOA-MAN,37,5,1,4,1,1,691.92,127.9,724.5,127.9,138.384,127.9,0.119,0.023,0.186,0.172
2026-06-06,2026-04-04,BOA-MAN,BOA-MAN,36,3,1,2,1,1,398.7,127.9,398.7,127.9,132.9,127.9,0.071,0.023,0.179,0.172
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,36,2,1,1,1,1,214.02,95.9,237.8,95.9,107.01,95.9,0.048,0.023,0.138,0.124
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,35,2,1,1,1,1,214.02,95.9,237.8,95.9,107.01,95.9,0.048,0.023,0.138,0.124
2026-06-06,2026-04-04,BOA-MAN,BOA-MAN,35,3,1,2,1,1,398.7,127.9,398.7,127.9,132.9,127.9,0.071,0.023,0.179,0.172
2026-06-06,2026-04-04,BOA-MAN,BOA-MAN,34,3,0,3,1,1,398.7,0.0,398.7,0.0,132.9,,0.071,0.0,0.179,
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,34,2,3,-1,1,1,214.02,299.7,237.8,299.7,107.01,99.89999999999999,0.048,0.07,0.138,0.129
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,33,2,3,-1,1,1,214.02,299.7,237.8,299.7,107.01,99.89999999999999,0.048,0.07,0.138,0.129
2026-06-06,2026-04-04,BOA-MAN,BOA-MAN,33,3,0,3,1,1,398.7,0.0,398.7,0.0,132.9,,0.071,0.0,0.179,
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,32,2,3,-1,1,1,214.02,299.7,237.8,299.7,107.01,99.89999999999999,0.048,0.07,0.138,0.129
2026-06-06,2026-04-04,BOA-MAN,BOA-MAN,32,3,0,3,1,1,398.7,0.0,398.7,0.0,132.9,,0.071,0.0,0.179,
2026-06-06,2026-04-04,BOA-MAN,BOA-MAN,31,3,1,2,1,1,398.7,127.9,398.7,127.9,132.9,127.9,0.071,0.023,0.179,0.172
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,31,2,3,-1,1,1,214.02,299.7,237.8,299.7,107.01,99.89999999999999,0.048,0.07,0.138,0.129
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,30,2,3,-1,1,1,214.02,299.7,237.8,299.7,107.01,99.89999999999999,0.048,0.07,0.138,0.129
2026-06-06,2026-04-04,BOA-MAN,BOA-MAN,30,3,1,2,1,1,398.7,127.9,398.7,127.9,132.9,127.9,0.071,0.023,0.179,0.172
2026-06-06,2026-04-04,BOA-MAN,BOA-MAN,29,3,2,1,1,1,398.7,263.8,398.7,263.8,132.9,131.9,0.071,0.045,0.179,0.178
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,29,2,3,-1,1,1,214.02,299.7,237.8,299.7,107.01,99.89999999999999,0.048,0.07,0.138,0.129
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,28,2,3,-1,1,1,214.02,299.7,237.8,299.7,107.01,99.89999999999999,0.048,0.07,0.138,0.129
2026-06-06,2026-04-04,BOA-MAN,BOA-MAN,28,3,2,1,1,1,398.7,263.8,398.7,263.8,132.9,131.9,0.071,0.045,0.179,0.178
2026-06-06,2026-04-04,BOA-MAN,BOA-MAN,27,3,2,1,1,1,398.7,263.8,398.7,263.8,132.9,131.9,0.071,0.045,0.179,0.178
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,27,4,2,2,1,1,469.82,203.8,493.6,203.8,117.455,101.9,0.095,0.047,0.151,0.131
2026-06-06,2026-04-04,BOA-MAN,BOA-MAN,26,3,2,1,1,1,398.7,263.8,398.7,263.8,132.9,131.9,0.071,0.045,0.179,0.178
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,26,4,2,2,1,1,469.82,203.8,493.6,203.8,117.455,101.9,0.095,0.047,0.151,0.131
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,25,4,4,0,1,1,469.82,323.6,493.6,341.6,117.455,80.9,0.095,0.075,0.151,0.129
2026-06-06,2026-04-04,BOA-MAN,BOA-MAN,25,3,3,0,1,1,398.7,372.52,398.7,399.7,132.9,124.17333333333333,0.071,0.068,0.179,0.167
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,24,4,4,0,1,1,469.82,323.6,493.6,341.6,117.455,80.9,0.095,0.075,0.151,0.129
2026-06-06,2026-04-04,BOA-MAN,BOA-MAN,24,3,3,0,1,1,398.7,372.52,398.7,399.7,132.9,124.17333333333333,0.071,0.068,0.179,0.167
2026-06-06,2026-04-04,BOA-MAN,BOA-MAN,23,3,3,0,1,1,398.7,372.52,398.7,399.7,132.9,124.17333333333333,0.071,0.068,0.179,0.167
2026-06-06,2026-04-04,MAN-BOA,BOA-MAN,23,4,4,0,1,1,469.82,356.6,493.6,374.6,117.455,89.15,0.095,0.084,0.151,0.127
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,44,2,0,2,1,1,101.8,0.0,101.8,0.0,50.9,,0.043,0.0,0.153,
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,43,2,0,2,1,1,101.8,0.0,101.8,0.0,50.9,,0.043,0.0,0.153,
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,42,0,0,0,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,41,0,0,0,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,40,0,0,0,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,39,0,0,0,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,38,0,0,0,1,1,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,37,2,1,1,1,1,101.8,53.9,101.8,53.9,50.9,53.9,0.043,0.022,0.153,0.162
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,36,2,1,1,1,1,101.8,53.9,101.8,53.9,50.9,53.9,0.043,0.022,0.153,0.162
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,35,2,1,1,1,1,101.8,53.9,101.8,53.9,50.9,53.9,0.043,0.022,0.153,0.162
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,34,2,1,1,1,1,101.8,53.9,101.8,53.9,50.9,53.9,0.043,0.022,0.153,0.162
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,33,2,1,1,1,1,101.8,53.9,101.8,53.9,50.9,53.9,0.043,0.022,0.153,0.162
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,32,2,1,1,1,1,101.8,53.9,101.8,53.9,50.9,53.9,0.043,0.022,0.153,0.162
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,31,2,1,1,1,1,101.8,53.9,101.8,53.9,50.9,53.9,0.043,0.022,0.153,0.162
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,30,2,1,1,1,1,101.8,53.9,101.8,53.9,50.9,53.9,0.043,0.022,0.153,0.162
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,29,2,1,1,1,1,101.8,53.9,101.8,53.9,50.9,53.9,0.043,0.022,0.153,0.162
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,28,2,1,1,1,1,101.8,53.9,101.8,53.9,50.9,53.9,0.043,0.022,0.153,0.162
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,27,4,1,3,1,1,193.42,53.9,203.6,53.9,48.355,53.9,0.087,0.022,0.145,0.162
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,26,4,2,2,1,1,193.42,107.8,203.6,107.8,48.355,53.9,0.087,0.043,0.145,0.162
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,25,4,2,2,1,1,193.42,107.8,203.6,107.8,48.355,53.9,0.087,0.043,0.145,0.162
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,24,4,2,2,1,1,193.42,107.8,203.6,107.8,48.355,53.9,0.087,0.043,0.145,0.162
2026-06-06,2026-04-04,BRU-SAO,BRU-SAO,23,4,2,2,1,1,193.42,107.8,203.6,107.8,48.355,53.9,0.087,0.043,0.145,0.162
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,44,0,6,-6,3,3,0.0,194.02,0.0,201.4,,32.336666666666666,0.0,0.041,,0.198
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,44,5,6,-1,2,1,146.5,191.4,167.5,191.4,29.3,31.900000000000002,0.049,0.13,0.188,0.183
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,43,0,6,-6,3,3,0.0,194.02,0.0,201.4,,32.336666666666666,0.0,0.041,,0.198
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,43,5,6,-1,2,1,146.5,191.4,167.5,191.4,29.3,31.900000000000002,0.049,0.13,0.188,0.183
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,42,5,6,-1,2,1,146.5,191.4,167.5,191.4,29.3,31.900000000000002,0.049,0.13,0.188,0.183
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,42,0,6,-6,3,3,0.0,194.02,0.0,201.4,,32.336666666666666,0.0,0.041,,0.198
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,41,5,6,-1,2,1,146.5,191.4,167.5,191.4,29.3,31.900000000000002,0.049,0.13,0.188,0.183
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,41,0,6,-6,3,3,0.0,194.02,0.0,201.4,,32.336666666666666,0.0,0.041,,0.198
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,40,0,6,-6,3,3,0.0,194.02,0.0,201.4,,32.336666666666666,0.0,0.041,,0.198
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,40,5,6,-1,2,1,146.5,191.4,167.5,191.4,29.3,31.900000000000002,0.049,0.13,0.188,0.183
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,39,0,6,-6,3,3,0.0,194.02,0.0,201.4,,32.336666666666666,0.0,0.041,,0.198
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,39,5,6,-1,2,1,146.5,191.4,167.5,191.4,29.3,31.900000000000002,0.049,0.13,0.188,0.183
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,38,5,6,-1,2,2,146.5,191.4,167.5,191.4,29.3,31.900000000000002,0.049,0.066,0.188,0.183
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,38,2,6,-4,3,3,71.8,194.02,71.8,201.4,35.9,32.336666666666666,0.012,0.041,0.246,0.198
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,37,2,6,-4,3,3,71.8,194.02,71.8,201.4,35.9,32.336666666666666,0.012,0.041,0.246,0.198
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,37,5,6,-1,2,2,146.5,191.4,167.5,191.4,29.3,31.900000000000002,0.049,0.066,0.188,0.183
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,36,5,6,-1,2,2,146.5,191.4,167.5,191.4,29.3,31.900000000000002,0.049,0.066,0.188,0.183
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,36,4,6,-2,3,3,141.6,194.02,141.6,201.4,35.4,32.336666666666666,0.026,0.041,0.231,0.198
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,35,6,6,0,3,3,209.66,194.02,211.4,201.4,34.943333333333335,32.336666666666666,0.039,0.041,0.225,0.198
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,35,5,6,-1,2,2,146.5,191.4,167.5,191.4,29.3,31.900000000000002,0.049,0.066,0.188,0.183
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,34,6,6,0,3,3,209.66,194.02,211.4,201.4,34.943333333333335,32.336666666666666,0.039,0.041,0.225,0.198
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,34,5,6,-1,2,2,146.5,191.4,167.5,191.4,29.3,31.900000000000002,0.049,0.066,0.188,0.183
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,33,5,6,-1,2,2,146.5,191.4,167.5,191.4,29.3,31.900000000000002,0.049,0.066,0.188,0.183
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,33,6,6,0,3,3,209.66,194.02,211.4,201.4,34.943333333333335,32.336666666666666,0.039,0.041,0.225,0.198
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,32,7,6,1,2,2,200.32,191.4,227.3,191.4,28.617142857142856,31.900000000000002,0.068,0.066,0.184,0.183
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,32,6,6,0,3,3,209.66,194.02,211.4,201.4,34.943333333333335,32.336666666666666,0.039,0.041,0.225,0.198
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,31,7,6,1,2,2,200.32,191.4,227.3,191.4,28.617142857142856,31.900000000000002,0.068,0.066,0.184,0.183
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,31,6,6,0,3,3,209.66,194.02,211.4,201.4,34.943333333333335,32.336666666666666,0.039,0.041,0.225,0.198
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,30,7,6,1,2,2,200.32,191.4,227.3,191.4,28.617142857142856,31.900000000000002,0.068,0.066,0.184,0.183
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,30,7,6,1,3,3,248.56,194.02,250.3,201.4,35.50857142857143,32.336666666666666,0.046,0.041,0.228,0.198
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,29,8,6,2,3,3,288.46,194.02,290.2,201.4,36.0575,32.336666666666666,0.053,0.041,0.228,0.198
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,29,7,6,1,2,2,200.32,191.4,227.3,191.4,28.617142857142856,31.900000000000002,0.068,0.066,0.184,0.183
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,28,8,6,2,3,3,288.46,194.02,290.2,201.4,36.0575,32.336666666666666,0.053,0.041,0.228,0.198
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,28,7,8,-1,2,2,200.32,241.2,227.3,241.2,28.617142857142856,30.15,0.068,0.082,0.184,0.185
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,27,7,8,-1,2,2,200.32,241.2,227.3,241.2,28.617142857142856,30.15,0.068,0.082,0.184,0.185
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,27,8,6,2,3,3,288.46,194.02,290.2,201.4,36.0575,32.336666666666666,0.053,0.041,0.228,0.198
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,26,8,6,2,3,3,288.46,203.02,290.2,211.4,36.0575,33.836666666666666,0.053,0.041,0.228,0.207
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,26,7,8,-1,2,2,200.32,241.2,227.3,241.2,28.617142857142856,30.15,0.068,0.082,0.184,0.185
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,25,6,8,-2,2,2,168.42,241.2,195.4,241.2,28.069999999999997,30.15,0.058,0.082,0.181,0.185
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,25,8,6,2,3,3,288.46,203.02,290.2,211.4,36.0575,33.836666666666666,0.053,0.041,0.228,0.207
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,24,8,8,0,2,2,242.33,241.2,273.2,241.2,30.291249999999998,30.15,0.077,0.082,0.197,0.185
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,24,9,6,3,3,3,332.36,203.02,334.1,211.4,36.92888888888889,33.836666666666666,0.06,0.041,0.231,0.207
2026-06-06,2026-04-04,CAB-RIO,CAB-RIO,23,8,9,-1,2,2,242.33,272.1,273.2,272.1,30.291249999999998,30.233333333333334,0.077,0.091,0.197,0.189
2026-06-06,2026-04-04,RIO-CAB,CAB-RIO,23,9,6,3,3,3,332.36,203.02,334.1,211.4,36.92888888888889,33.836666666666666,0.06,0.041,0.231,0.207
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,44,4,3,1,1,1,479.82,386.04,507.6,453.7,119.955,128.67999999999998,0.078,0.06,0.223,0.231
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,44,3,9,-6,1,1,648.7,1463.1,648.7,1471.1,216.23333333333335,162.56666666666666,0.066,0.197,0.373,0.283
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,43,3,9,-6,1,1,648.7,1463.1,648.7,1471.1,216.23333333333335,162.56666666666666,0.066,0.197,0.373,0.283
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,43,4,3,1,1,1,479.82,386.04,507.6,453.7,119.955,128.67999999999998,0.078,0.06,0.223,0.231
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,42,4,3,1,1,1,479.82,386.04,507.6,453.7,119.955,128.67999999999998,0.078,0.06,0.223,0.231
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,42,5,9,-4,1,1,1058.5,1463.1,1058.5,1471.1,211.7,162.56666666666666,0.11,0.197,0.368,0.283
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,41,4,3,1,1,1,479.82,386.04,507.6,453.7,119.955,128.67999999999998,0.078,0.06,0.223,0.231
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,41,5,9,-4,1,1,1058.5,1463.1,1058.5,1471.1,211.7,162.56666666666666,0.11,0.197,0.368,0.283
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,40,5,9,-4,1,1,1028.5,1463.1,1028.5,1471.1,205.7,162.56666666666666,0.103,0.197,0.38,0.283
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,40,4,3,1,1,1,479.82,386.04,507.6,453.7,119.955,128.67999999999998,0.078,0.06,0.223,0.231
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,39,5,9,-4,1,1,1028.5,1463.1,1028.5,1471.1,205.7,162.56666666666666,0.103,0.197,0.38,0.283
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,39,4,3,1,1,1,479.82,386.04,507.6,453.7,119.955,128.67999999999998,0.078,0.06,0.223,0.231
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,38,4,3,1,1,1,479.82,386.04,507.6,453.7,119.955,128.67999999999998,0.078,0.06,0.223,0.231
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,38,5,9,-4,1,1,1028.5,1463.1,1028.5,1471.1,205.7,162.56666666666666,0.103,0.197,0.38,0.283
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,37,5,9,-4,1,1,1028.5,1463.1,1028.5,1471.1,205.7,162.56666666666666,0.103,0.197,0.38,0.283
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,37,4,3,1,1,1,479.82,386.04,507.6,453.7,119.955,128.67999999999998,0.078,0.06,0.223,0.231
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,36,5,4,1,1,1,641.72,537.94,669.5,605.6,128.344,134.485,0.098,0.081,0.235,0.239
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,36,7,9,-2,1,1,1472.3,1463.1,1472.3,1471.1,210.32857142857142,162.56666666666666,0.148,0.197,0.38,0.283
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,35,5,4,1,1,1,641.72,537.94,669.5,605.6,128.344,134.485,0.098,0.081,0.235,0.239
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,35,7,10,-3,1,1,1472.3,1669.0,1472.3,1677.0,210.32857142857142,166.9,0.148,0.219,0.38,0.29
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,34,5,4,1,1,1,641.72,537.94,669.5,605.6,128.344,134.485,0.098,0.081,0.235,0.239
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,34,8,9,-1,1,1,1711.2,1493.1,1711.2,1501.1,213.9,165.9,0.169,0.197,0.385,0.289
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,33,9,9,0,1,1,1945.1,1493.1,1945.1,1501.1,216.1222222222222,165.9,0.192,0.197,0.387,0.289
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,33,5,4,1,1,1,641.72,537.94,669.5,605.6,128.344,134.485,0.098,0.081,0.235,0.239
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,32,5,4,1,1,1,641.72,537.94,669.5,605.6,128.344,134.485,0.098,0.081,0.235,0.239
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,32,9,11,-2,1,1,1945.1,1898.9,1945.1,1906.9,216.1222222222222,172.62727272727273,0.192,0.241,0.387,0.3
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,31,10,11,-1,1,1,2195.0,1898.9,2195.0,1906.9,219.5,172.62727272727273,0.213,0.241,0.392,0.3
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,31,5,4,1,1,1,641.72,537.94,669.5,605.6,128.344,134.485,0.098,0.081,0.235,0.239
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,30,5,4,1,1,1,641.72,537.94,669.5,605.6,128.344,134.485,0.098,0.081,0.235,0.239
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,30,10,11,-1,1,1,2195.0,1898.9,2195.0,1906.9,219.5,172.62727272727273,0.213,0.241,0.392,0.3
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,29,10,11,-1,1,1,2195.0,1898.9,2195.0,1906.9,219.5,172.62727272727273,0.213,0.241,0.392,0.3
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,29,5,6,-1,1,1,641.72,836.56,669.5,937.4,128.344,139.42666666666665,0.098,0.123,0.235,0.244
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,28,5,10,-5,1,1,641.72,1433.78,669.5,1570.0,128.344,143.378,0.098,0.207,0.235,0.25
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,28,12,11,1,1,1,2626.8,1898.9,2626.8,1906.9,218.9,172.62727272727273,0.257,0.241,0.39,0.3
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,27,12,11,1,1,1,2626.8,1898.9,2626.8,1906.9,218.9,172.62727272727273,0.257,0.241,0.39,0.3
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,27,5,10,-5,1,1,641.72,1433.78,669.5,1570.0,128.344,143.378,0.098,0.207,0.235,0.25
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,26,5,12,-7,1,1,641.72,1783.58,669.5,1919.8,128.344,148.63166666666666,0.098,0.249,0.235,0.257
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,26,12,11,1,1,1,2626.8,1898.9,2626.8,1906.9,218.9,172.62727272727273,0.257,0.241,0.39,0.3
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,25,5,13,-8,1,1,641.72,1930.48,669.5,2066.7,128.344,148.49846153846153,0.098,0.267,0.235,0.26
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,25,14,14,0,1,1,3118.6,2540.6,3118.6,2548.6,222.7571428571429,181.47142857142856,0.301,0.308,0.395,0.315
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,24,15,14,1,1,1,3376.5,2540.6,3376.5,2548.6,225.1,181.47142857142856,0.323,0.308,0.398,0.315
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,24,5,15,-10,1,1,641.72,2245.3,669.5,2416.5,128.344,149.68666666666667,0.098,0.309,0.235,0.261
2026-06-06,2026-04-04,SAO-CAB,CAB-SAO,23,5,17,-12,1,1,641.72,2545.72,669.5,2750.3,128.344,149.74823529411765,0.098,0.351,0.235,0.261
2026-06-06,2026-04-04,CAB-SAO,CAB-SAO,23,15,14,1,1,1,3376.5,2540.6,3376.5,2548.6,225.1,181.47142857142856,0.323,0.308,0.398,0.315
2026-06-06,2026-04-04,CDG-RIO,CDG-RIO,44,3,0,3,2,1,136.7,0.0,136.7,0.0,45.56666666666666,,0.032,0.0,0.166,
2026-06-06,2026-04-04,CDG-RIO,CDG-RIO,43,3,0,3,2,1,136.7,0.0,136.7,0.0,45.56666666666666,,0.032,0.0,0.166,
2026-06-06,2026-04-04,CDG-RIO,CDG-RIO,42,3,0,3,2,1,136.7,0.0,136.7,0.0,45.56666666666666,,0.032,0.0,0.166,
2026-06-06,2026-04-04,CDG-RIO,CDG-RIO,41,3,0,3,2,1,136.7,0.0,136.7,0.0,45.56666666666666,,0.032,0.0,0.166,
2026-06-06,2026-04-04,CDG-RIO,CDG-RIO,40,3,0,3,2,1,136.7,0.0,136.7,0.0,45.56666666666666,,0.032,0.0,0.166,
2026-06-06,2026-04-04,CDG-RIO,CDG-RIO,39,3,0,3,2,1,136.7,0.0,136.7,0.0,45.56666666666666,,0.032,0.0,0.166,
2026-06-06,2026-04-04,CDG-RIO,CDG-RIO,38,3,0,3,2,1,136.7,0.0,136.7,0.0,45.56666666666666,,0.032,0.0,0.166,
2026-06-06,2026-04-04,RIO-CDG,CDG-RIO,38,8,0,8,2,1,357.2,0.0,357.2,0.0,44.65,,0.085,0.0,0.162,
2026-06-06,2026-04-04,CDG-RIO,CDG-RIO,37,3,0,3,2,1,136.7,0.0,136.7,0.0,45.56666666666666,,0.032,0.0,0.166,
2026-06-06,2026-04-04,RIO-CDG,CDG-RIO,37,8,0,8,2,1,357.2,0.0,357.2,0.0,44.65,,0.085,0.0,0.162,
2026-06-06,2026-04-04,CDG-RIO,CDG-RIO,36,3,0,3,2,1,136.7,0.0,136.7,0.0,45.56666666666666,,0.032,0.0,0.166,
2026-06-06,2026-04-04,RIO-CDG,CDG-RIO,36,8,0,8,2,1,357.2,0.0,357.2,0.0,44.65,,0.085,0.0,0.162,
2026-06-06,2026-04-04,RIO-CDG,CDG-RIO,35,8,0,8,2,1,357.2,0.0,357.2,0.0,44.65,,0.085,0.0,0.162,
2026-06-06,2026-04-04,CDG-RIO,CDG-RIO,35,3,0,3,2,1,136.7,0.0,136.7,0.0,45.56666666666666,,0.032,0.0,0.166,
2026-06-06,2026-04-04,CDG-RIO,CDG-RIO,34,3,0,3,2,1,136.7,0.0,136.7,0.0,45.56666666666666,,0.032,0.0,0.166,
2026-06-06,2026-04-04,RIO-CDG,CDG-RIO,34,9,0,9,2,1,414.1,0.0,414.1,0.0,46.01111111111111,,0.096,0.0,0.167,
2026-06-06,2026-04-04,CDG-RIO,CDG-RIO,33,3,0,3,2,1,136.7,0.0,136.7,0.0,45.56666666666666,,0.032,0.0,0.166,
2026-06-06,2026-04-04,RIO-CDG,CDG-RIO,33,9,0,9,2,1,414.1,0.0,414.1,0.0,46.01111111111111,,0.096,0.0,0.167,
2026-06-06,2026-04-04,CDG-RIO,CDG-RIO,32,3,0,3,2,1,136.7,0.0,136.7,0.0,45.56666666666666,,0.032,0.0,0.166,
2026-06-06,2026-04-04,RIO-CDG,CDG-RIO,32,9,0,9,2,1,414.1,0.0,414.1,0.0,46.01111111111111,,0.096,0.0,0.167,
